,tag,name,nameColor,icon,trophies,rank,club
0,#VLQPVPY,Hyra,0xffcb5aff,28000003,81342,1,85K
1,#8LQ9JR82,Code: Eqwaak,0xfff9c908,28000004,79477,2,<c5> D1 </c>
2,#JGCCGY80,prostislavv,0xffff9727,28000042,79287,3,Brawl Kings
3,#QRUQQLV0,CG |Nukleo,0xffff8afb,28000081,73602,4,LA Instinct
4,#2PGGR8Y9P,Eveâœ˜ ğŸ€,0xffff8afb,28000218,72953,5,<c00ff5f>D1</c>
5,#9VP2R0P9,ZanğŸ•Š,0xff1ba5f5,28000159,72010,6,<c5> D1 </c>
6,#CJP08CU0,Uriel,0xffffffff,28000000,70764,7,BC*|Family*
7,#2QU0QU2VQ,Igor,0xff1ba5f5,28000167,70319,8,BC*|Family*
8,#R9Q2JL0,_DvavnvrğŸ©¸,0xff1ba5f5,28000062,70000,9,TÃ¼rk Milleti
9,#9P2CUYJ8P,Scared,0xffa8e132,28000167,69863,10,Guard eSports
10,#GG8RL2CP,Kevinâ¤ï¸â€ğŸ”¥,0xffff9727,28000205,69286,11,Brawl Kings II
11,#9YP00CQPV,Aspect â†¯,0xffffce89,28000080,69132,12,
12,#280RJ92JC,BloocK ãƒ„,0xffff8afb,28000218,69096,13,Brawl Kings II
13,#8GUPLYY,Jene_Azure,0xffffce89,28000108,68960,14,Trophy
14,#P99QGPLU2,Davex,0xffffce89,28000129,68888,15,BC*|Family*
15,#2RG0LV02,Scoo Prime 3%ğŸ‚,0xff1ba5f5,28000111,68772,16,Recovery
16,#29L028GQL,Djahsta,0xff1ba5f5,28000164,68693,17,BC*|Gaming EU
17,#YGU20CRG,vital shark,0xffcb5aff,28000029,68634,18,<c1>MERCY</c>
18,#2L892GP,YAPIMARU_YT,0xffffffff,28000186,68575,19,Cipher Pol
19,#CPPV2PQG,Meliodasã‚,0xffa8e132,28000006,68496,20,The Dynastyâš¡
20,#CJV2PJ0R,SK|Yoshi825,0xffcb5aff,28000000,68263,21,Brawl Kings
21,#QCC0UVC,LP|Code:Emerick,0xffffffff,28000186,68115,22,UNP ISRAELâ„¢
22,#808YCJQ0,RNT | Gaandu,0xffa2e3fe,28000159,68107,23,Mini Meâ€™s
23,#22JGLCURJ,SÃ¼leymanSerinYT,0xff4ddba2,28000088,68001,24,SÃ¼leyman YTB
24,#8U2GYYCR9,æ„›Kurokiba,0xfff05637,28000135,67927,25,O.G<c4>á´³á´¬á´ºá´³</c>
25,#89PPCLP,â‹†Í›â˜…ğŸ¯ã‚‹ã—ğŸâ˜…â‹†Í›,0xfff9c908,28000150,67874,26,High Ping ğŸ˜µâ€ğŸ’«
26,#CG0YQP2C,BÃƒVÃŒÃ˜..ğŸ–¤!,0xffffce89,28000014,67864,27,BC*|Family*
27,#G2JQC0U,Toinoumc ğŸƒ,0xffcb5aff,28000170,67858,28,<c5> D1 </c>
28,#VGPLRCVQ,Buzkoa,0xfff9c908,28000020,67806,29,<c5> D1 </c>
29,#QGG2UUV0,Kurumi,0xffffffff,28000167,67800,30,Guard eSports
30,#8820PPUC,Guillermo64,0xfff9c908,28000034,67752,31,Tribe Gaming NA
31,#2P088J29C,â„ï¸Ğ¼Ğ°Ï„Ï„â„ï¸,0xff1ba5f5,28000059,67449,32,The Crown
32,#V2Q080UU,HNK|Valembeau,0xffcb5aff,28000035,67341,33,UNP ISRAELâ„¢
33,#2YCR9RLCJ,TrisğŸƒ,0xffcb5aff,28000014,67284,34,<c00ff5f>D1</c>
34,#2QCVLV2Q,PsychopantğŸ’§,0xffcb5aff,28000125,67117,35,7 Dwarves
35,#8R99PJ890,â€¢SkylaszğŸ,0xfff9c908,28000138,67111,36,The Dynastyâš¡
36,#9P98UCUV,Eydan,0xffa8e132,28000021,67084,37,Beyond Champs
37,#9JQVVPP8P,!p.Zisâ¦,0xffcb5aff,28000218,67023,38,Xero
38,#8082QU0JU,Shawn,0xffff8afb,28000047,67002,39,AFGM GENESIS
39,#89JJV992Y,ã‚«ãƒ«ãƒ‡ãƒ©,0xffff9727,28000003,66995,40,é¦¬å°å±‹ğŸ
40,#20CQLYP2C,TBEjason,0xffcb5aff,28000222,66873,41,BC*|Family*
41,#8JVV0P808,YusufğŸ˜ˆ,0xff1ba5f5,28000048,66761,42,Guard eSports
42,#29GL0G9YP,ğ•­ğ–†ğ–—ğ–”ğ–“âœKei,0xffcb5aff,28000053,66711,43,Innocence
43,#29JJCQULC,BC* |CrusherğŸ‰,0xffffffff,28000175,66634,44,BC*|Family*
44,#8QJU2CCY,Merlina ğŸ–¤,0xffff9727,28000229,66521,45,<c0> D1 </c>
45,#CPL9PLC8,Yolo ğŸˆ,0xffff9727,28000047,66521,46,Hopped Sqdâ™¿
46,#99YL0PV9V,ğğ“|ğ‹ğ®ğ¢ğ¬ğ®,0xffffce89,28000156,66510,47,the NOMADãã‚Œã„ã˜ãƒ¼
47,#8JG00YC02,PitchD|Bube,0xffcb5aff,28000066,66407,48,Pitchdome
48,#8URCLRY8,çƒéšŠ|RoUNDğŸŒ ,0xffcb5aff,28000228,66401,49,BC*|Family*
49,#Y989PY8Q,AngeÅ‚itoâ¤ï¸â€ğŸ”¥,0xffcb5aff,28000228,66315,50,BC*|Family*
50,#GJ9PLGPL,ReSn|SnakeğŸ,0xfff9c908,28000042,66299,51,BC*|Family*
51,#2JY989R0R,ã‘ã„ã¡ãƒã€œãªã‚Šã€œ,0xffffce89,28000167,66215,52,ã§ã‚“ã¶ã—ãƒ¼JAPAN
52,#QRU0L0U,ğŸ¬êœ±á´á´‹Ê€á´€á´ ğŸœ²,0xff1ba5f5,28000201,66203,53,BrawlConQueso
53,#82UCLY9C8,KronosğŸ‡§ğŸ‡·,0xff4ddba2,28000015,66161,54,<c0> D1 </c>
54,#UYUUQQ8Q,ëŒ€ì™•â¦(å…‰),0xff1ba5f5,28000063,66150,55,Miracle
55,#LLQ8GY8,Ñ‚Ğ½Ğ¾ny å¤§,0xfff05637,28000218,66146,56,BC*|Family*
56,#8CJJCUY,Awa De PiÃ±a ãƒ„,0xffa2e3fe,28000046,66120,57,<c0> D1 </c>
57,#98L2PPGQ2,ğ’ğ¡ğ¢ğ¤ğ¢|ì‹œí‚¤â¦,0xffff9727,28000014,65998,58,terror house
58,#Y8YP0QLCQ,YT | Camelotâ¶â¹,0xff1ba5f5,28000229,65990,59,Euphoria
59,#LJG2GY2YG,Blue,0xff1ba5f5,28000106,65881,60,Music Surface
60,#VCJGV08V,PompyğŸ¥€,0xff4ddba2,28000136,65862,61,A Few Good Men
61,#28CVQGURJ,ã‚ kxrtofvl â™¡,0xff1ba5f5,28000061,65779,62,UNP ISRAELâ„¢
62,#8GV2CP2J8,â˜”ZORLUâ˜”,0xff1ba5f5,28000045,65771,63,ğŒğšğ ğ¢ğœ
63,#JGUYRYQ,nathanğŸ©¸,0xffa8e132,28000041,65711,64,NA Friends
64,#8YL8889QP,yoelnobii,0xff4ddba2,28000015,65678,65,Black Sailsâ…
65,#28QCGCU28,ğŸ¦€,0xfff9c908,28000023,65624,66,ãƒ¯ãƒ³ãƒ€ãƒ¼ãƒ©ãƒ³ãƒ‰
66,#82GPP9LQ,BC*| TobiğŸ‰,0xff1ba5f5,28000167,65578,67,BC*|Family*
67,#YQLY9CYVY,nath,0xff1ba5f5,28000156,65542,68,New Dawn
68,#2YGU9VVRV,ST|Jalilâ¤ï¸â€ğŸ”¥,0xff4ddba2,28000140,65428,69,six Family
69,#2UV0U0R9,Viau,0xffcb5aff,28000002,65412,70,Beyond Omni
70,#89JUJUVYL,ã©ã‚‰ã»,0xff1ba5f5,28000151,65302,71,DEEMO
71,#9J2JLUR8G,Aspect ğŸƒ,0xffffce89,28000170,65293,72,7 Dwarves
72,#2P2URUV8G,Foncho,0xfff05637,28000150,65290,73,Dragon Chileno
73,#2CJ9JG008,WLS|âš“ï¸MAESTROâš“ï¸,0xffff9727,28000044,65265,74,A Few Super Boy
74,#9Q9C9JU0,Lavastoviglieâ„¢ï¸,0xff1ba5f5,28000062,65220,75,F/A India
75,#R8YUP2PG,GtrğŸ˜ˆ,0xffffffff,28000229,65157,76,BC*|Family*
76,#2QL90JU0,RavenOf8,0xffff8afb,28000112,65112,77,NA Friends
77,#2GRJ0Q9UC,â†ğ´ğ‘›ğ‘›ğ‘’ğ‘¥â¨ê™³,0xffcb5aff,28000125,65096,78,âœ¨Maverickâœ¨
78,#2Y2Y99GQR,VizeZ,0xffffffff,28000053,65096,79,Tana di PinguğŸ§
79,#2J2U9RUQG,â¥ï¸IsabelağŸ¦‹,0xffffce89,28000218,65038,80,â˜…the Playersâ˜…
80,#CGQCYJGY,TTV | SnakeThug,0xffffce89,28000170,64996,81,<c5> D1 </c>
81,#PYGR8CPJ2,TR | MÄ±stÄ±k,0xffffffff,28000164,64992,82,BC*|Family*
82,#22U992UP,John ğŸœ,0xffa8e132,28000136,64989,83,7 Dwarves
83,#PLQY2GPY,Ğ²Ñ•e|Veve,0xff4ddba2,28000114,64925,84,ÆÖ…É“Æ–Ò½Ê‚ Æ˜Ã­Æ–Æ–Ò½É¾Ê‚
84,#8YGVV02J9,ãƒ€ãƒ‹ãƒ¼,0xff1ba5f5,28000000,64921,85,Xero
85,#2UYJV98J2,ğğ“|ğ‰ğ¨ğ«ğğ§,0xffffce89,28000058,64900,86,the NOMADãã‚Œã„ã˜ãƒ¼
86,#2P0V8CGGU,SK|GameruÅ‚.,0xffff8afb,28000023,64895,87,Guard eSports
87,#28L99LPL2,â|æš—é»’ã®å¤œâ¦,0xffcb5aff,28000007,64868,88,<c0> D1 </c>
88,#8UYQRLQQV,MC|CwowğŸ€„ï¸,0xffa8e132,28000140,64865,89,InTeamRasur
89,#2L0G9RVQ9,YOUYOU-YTB,0xfff9c908,28000150,64859,90,erwan roblox yt
90,#Y2PU0C2LV,Crescent Nagi,0xffa2e3fe,28000085,64836,91,High Ping ğŸ˜µâ€ğŸ’«
91,#8VJYGP2R8,+ï¼‹çˆ½å‡›â‡ï¸SOURINï¼‹+,0xff1ba5f5,28000170,64833,92,Magicians
92,#PLLRJC2V,Docinho ğŸ¬,0xff4ddba2,28000031,64828,93,Ghost TeamğŸ‘»â˜”
93,#20JYLU8JU,ã§ã‚“ã˜ã‚ƒã‚‰ã™ãƒˆãƒŸãƒ¼ã•ã‚“é‚ªï¼â™¨ï¸,0xfff05637,28000019,64822,94,ã‚ªãƒ¼ã‚·ãƒ£ãƒ³ã‚ºãƒ“ãƒ¥ãƒ¼
94,#YPRJQCPJU,ğŸ’legendaryğŸ’,0xff1ba5f5,28000057,64799,95,Halloween ğŸƒğŸ‘»
95,#QUYCVC2,sans101,0xffff8afb,28000004,64747,96,Humble Grinders
96,#802VG829,LuRkzğŸ©µSq,0xffcb5aff,28000075,64747,97,Havoc Echo
97,#VY20VCCY,SameX94,0xff4ddba2,28000101,64679,98,UNP ISRAELâ„¢
98,#YLV8CL0R,Astaaaaâ¤ï¸â€ğŸ”¥ğŸ˜ˆ,0xff4ddba2,28000014,64643,99,flexibility ğŸ”€
99,#P0YG02Q8,MG|Abhishek,0xffff9727,28000018,64608,100,<c7>BLITZ</c>
100,#UVVULJUQ,AG |Luis Miguel,0xfff05637,28000129,64600,101,A. Intelligence
101,#2JJ9G0UP2,Mzt'll kill uğŸ–¤,0xfff9775d,28000077,64597,102,Revenge Gaming
102,#V2YUV08,â¦á´¹á´¿Ğ¼Î±Ğ¸gÏƒãƒƒğŸ§¡,0xffff9727,28000013,64532,103,MagicReturnsâ¦
103,#PPG8C2P2,Zimon,0xff4ddba2,28000140,64524,104,Free Win
104,#2J29C0C0Q,ç«|JaÍ¢Í¢Í¢yğŸ’›,0xfff9775d,28000170,64480,105,RealDutch
105,#2GJVUCL,Most,0xff4ddba2,28000021,64454,106,<c00ff5f>D1</c>
106,#Y22RU8YQ2,Seis.,0xff1ba5f5,28000018,64291,107,BC*|Family*
107,#LUGQ9UPC,INV|Guestiâ¤ï¸â€ğŸ”¥,0xffcb5aff,28000214,64277,108,Brawl Kings II
108,#2PGRYULC0,â– JÃ¢nÄ‘rÃ¸_PÅ‚ayâ– ,0xff4ddba2,28000156,64259,109,INFERNAL LEGACY
109,#JVR2J9Q,AK | HisokağŸƒ,0xffff8afb,28000004,64240,110,erwan roblox yt
110,#2VPLLJJ0V,YTí™˜ìƒ|HapiğŸŒ¼,0xff1ba5f5,28000012,64215,111,HÄƒpiğŸŒ¼
111,#220LY0QJG,lola,0xff1ba5f5,28000000,64127,112,StarLine
112,#90RQYP98U,â™¡â€¢bestieâ€¢â™¡ğŸ§¸,0xffa2e3fe,28000021,64123,113,7 Dwarves
113,#8V92UYCJ,NoN | Lukii,0xffcb5aff,28000207,64112,114,A Few Good Men
114,#JQCV9PCV,CrowPlex ğŸ,0xfff05637,28000135,64111,115,Revenge Gaming
115,#CGRLP2C9,Ğ²Ğ¾Ğ¼Ğ²Ñ”Ñ ğŸœ²,0xffffce89,28000102,64085,116,<c0> D1 </c>
116,#RLCJUCUU,zakkiiğŸ–¤kezii,0xfff9c908,28000218,64075,117,Ambush
117,#PR9U2JL,CMG|JuanCarlos,0xff1ba5f5,28000119,64070,118,ChasmacGaming
118,#80J80JC92,AT | Mr Ice â„,0xff1ba5f5,28000168,64062,119,<c00ff5f>D1</c>
119,#899L9CUP,Leandro â™›,0xffcb5aff,28000228,64061,120,<c00ff5f>D1</c>
120,#UCY90J0J,Zi-Rm,0xff1ba5f5,28000175,64010,121,Trophy
121,#28PP0C82J,YAIâ“‚MA_Returnâ•,0xffff8afb,28000170,64010,122,â“‚ï¸-16
122,#29Q9GGJG,Tumzo,0xff1ba5f5,28000000,64005,123,StarLine
123,#YPP02G9L,YT: MEGAmarf,0xffff8afb,28000149,63947,124,BC*|Gaming GER
124,#JV2L02VV,sijaNS,0xff4ddba2,28000184,63945,125,BC*|Family*
125,#Y989VP,ã€Tizianoâ„¢ã€,0xffcb5aff,28000187,63914,126,<c5> D1 </c>
126,#P0RC2LPUV,ĞĞ¡Ğ•| Bangâš”ï¸,0xffcb5aff,28000228,63900,127,<c5> D1 </c>
127,#20VYV2CQJ,SimonstruoğŸ‘¾,0xff4ddba2,28000023,63898,128,Dragon Chileno
128,#2YR9PPYUY,A1AL|DzonDzonğŸŒ,0xffff8afb,28000073,63881,129,Golden Legion
129,#8QVGJQGGC,á¶œáµ˜áµ—áµ‰á´€sá´›Ê€á´áµ’áµ–>.<,0xffa2e3fe,28000165,63880,130,UNP ISRAELâ„¢
130,#YCC8CJU,TR|Captain,0xffff9727,28000150,63872,131,
131,#RL098Q0Y,ChineseName,0xffff8afb,28000195,63868,132,Beyond Omni
132,#90220GRPU,JustBoy,0xffff9727,28000132,63861,133,<c5> D1 </c>
133,#2RJ0UJCU0,Ì¶Ì¶[â‚®â‚±]â± É„Â¶$Ã˜Ì¶mÌ¶â‚²,0xffff9727,28000129,63830,134,â˜…the Playersâ˜…
134,#9C9YJ22YL,ã‚|danirep ğŸ–¤,0xff1ba5f5,28000228,63830,135,INFERNAL LEGACY
135,#99LLQYY9,Joeh,0xfff9c908,28000150,63815,136,<c7>D1 </c>
136,#809R8JV8Q,TizzouğŸ’™,0xff1ba5f5,28000167,63812,137,Licence MAST
137,#JRU9882V,ĞœĞ°Ğ³iiĞ¾ğŸˆ,0xff1ba5f5,28000076,63794,138,abc|Union
138,#LQJC9QL2,ç¥ç«œğŸ‰~shinryu~ğŸ‰,0xffa8e132,28000067,63780,139,No.memberğŸ¤ŒğŸ¿
139,#2Y9QGVQGP,Wingamer,0xfff05637,28000018,63733,140,O.G<c4>á´³á´¬á´ºá´³</c>
140,#QLQCLGYV2,70Ğš Ğ—Ğ 70 Ğ”ĞĞ•Ğ™,0xffff8afb,28000050,63714,141,
141,#8QPQUJUPU,SacrifÃ­cio,0xfff05637,28000014,63709,142,UNP ISRAELâ„¢
142,#2RL8LGV9Q,ğŸ¼iBearQuâ¦ï¸,0xff4ddba2,28000003,63694,143,UNP ISRAELâ„¢
143,#8CRC9QUY9,ë‹¤ì˜ˆâ¦(æ„›),0xffcb5aff,28000212,63689,144,<c1>BBOBBY</c>
144,#2902JQV0L,DEW l OdenğŸ¢,0xff1ba5f5,28000132,63681,145,Music Surface
145,#JP928LL8,Eagx Prime 3%ğŸ‚,0xff1ba5f5,28000112,63678,146,Recovery
146,#JRYLGVYV,QLS|Gloryâ„¢ï¸,0xffcb5aff,28000135,63677,147,<c5> D1 </c>
147,#92C8J829Q,ğŸ¥€Leyuze Merzaï·»,0xffa2e3fe,28000128,63669,148,Krypton eSports
148,#9L9RGQLPU,ğ†ğ†ğ¡å¹¸,0xffcb5aff,28000047,63638,149,LaWs Controll
149,#800Y9R9UP,Lex@,0xffcb5aff,28000228,63616,150,EliteğŸ”±
150,#82LRGLQ02,ğŸ™ã‚­ãƒ© | ğ‘­ğ‘« ğŸ¥€,0xffcb5aff,28000135,63613,151,d_fox
151,#2G8YV2V,FrB|Adrienâšœ,0xff1ba5f5,28000053,63602,152,erwan roblox yt
152,#2YQCL0L99,Hulk,0xff1ba5f5,28000164,63590,153,The Egg Beaters
153,#88QCRPLJV,Togiâ˜ï¸,0xffff8afb,28000132,63563,154,Havoc Xeno
154,#V92PGJPL,Nova I br@wler,0xffcb5aff,28000230,63532,155,UNP ISRAELâ„¢
155,#2LL9008LV,Arrowverseâ¦,0xffffffff,28000135,63516,156,<c6> D1 </c>
156,#VYR0RR0P,LightningFlash8,0xfff9c908,28000187,63502,157,B2B|Scorch
157,#2R2CVPJYJ,MK | InLove,0xffffffff,28000083,63479,158,LaWs Controll
158,#9PVQVQCLJ,MafiağŸ’œé­”ç‹ã¯ã‚€ã“ã‚,0xff4ddba2,28000151,63470,159,Munchkin
159,#QURVLPG,TRB | Ezlivi,0xffff8afb,28000138,63464,160,Humble Grinders
160,#992QJCGR9,å¼˜ä¸­ ç¶¾é¦™,0xfff9c908,28000111,63464,161,PEKKAã®é ‚
161,#8UQ8PJV8Q,FrB|Yanisâšœ,0xffa2e3fe,28000156,63449,162,erwan roblox yt
162,#CL2RUY8Y,âœ­ğ“¶ğ“ªğ“¯ğ“®ğ“»ğŸ’œâœ­,0xffcb5aff,28000228,63444,163,TEAM DARKNESS
163,#2RQ9Y0UV0,dxiikouãƒ‹ãƒ£ãƒ¼,0xffcb5aff,28000014,63424,164,LaWs Controll
164,#29J2GYQ2,alekzzãƒ‹ãƒ£ãƒ¼,0xffffffff,28000047,63424,165,Brawl Kings
165,#29V0GUG8,WC|Chriz,0xff1ba5f5,28000210,63380,166,Canal wcalixtoo
166,#PP9R0PQ8J,Bs'FÃ¸reverÂ°,0xffa2e3fe,28000170,63370,167,Elite Hell
167,#RRLCRJ9Q,a4!â­Mağ‘tiâ„•$ â™›,0xffcb5aff,28000023,63364,168,LA Spain
168,#80YGP0YQ,MezarcÄ±|AliğŸƒ,0xffcb5aff,28000010,63312,169,Guard eSports
169,#JLJ2LQ0Y,Collerty,0xff1ba5f5,28000167,63283,170,AFGM GENESIS
170,#UUYCRQ82,Princesito,0xffa8e132,28000155,63254,171,Brawl Kings II
171,#8QYUQ2L0R,MAV,0xffffffff,28000129,63242,172,B2B|Inferno
172,#8PPLV0JYQ,BC* | ğ™½ÉªcÍ¢Ïƒ âƒ,0xfff9c908,28000218,63223,173,BC*|Family*
173,#YLVJQCJ8,GodblessUğŸŒ¼,0xfff9c908,28000236,63170,174,HÄƒpiğŸŒ¼
174,#QQ9RVLCR,<c5>å“ˆå“ˆå“ˆ</c>,0xffcb5aff,28000022,63170,175,è¾›è’‚çš„å°è·Ÿç­å€‘â¤ï¸
175,#YP8802YP8,Playdead,0xffcb5aff,28000236,63157,176,Miracle
176,#8PCUPCL0L,IX | Gogold â˜•,0xfff9c908,28000104,63149,177,MÃ´nt Dâ€™Or
177,#QQPJ2QJ9,â˜†DarkSoulâ˜†,0xff1ba5f5,28000048,63121,178,EliteğŸ”±
178,#LPPLP220Y,ĞŸĞ£Ğ¢Ğ¬ Ğ¨Ğ”Ğ¨Ğ•Ğ Ğ,0xffff9727,28000168,63113,179,
179,#GVQUYG90,ğŸ¥€YT|Shattered,0xffffffff,28000102,63098,180,Beyond Champs
180,#200VLU82U,FWs Barney F1ğŸ¦–,0xffcb5aff,28000041,63068,181,SD Latam
181,#2Q90CYVJ0,KG.,0xff1ba5f5,28000022,63040,182,DUO LOVEáƒ¦
182,#YUYYLVJ,PerryğŸ’œLukie,0xffff9727,28000047,63021,183,NA Friends
183,#QJR0P0PC,ChriSs.DğŸ¥¶â¤ï¸â€ğŸ”¥,0xffcb5aff,28000139,63002,184,Free Win
184,#GV9898YC,ShadÃ¸Wâ˜„ï¸,0xffcb5aff,28000228,62996,185,EliteğŸ”±
185,#29YQC0YCG,Zenoâ‹†ìš¸ë³´,0xff1ba5f5,28000139,62990,186,BC*|Family*
186,#2JU2UQYJP,é€šã‚Šã™ãŒã‚Šã®ãƒãƒŠãƒŠãŸã‚“ğŸŒ,0xffffce89,28000015,62988,187,Xero
187,#L9YPCGU0,SC|Bryce,0xff1ba5f5,28000109,62982,188,Crest
188,#JPYQYL02,Code : Kuzan,0xffa2e3fe,28000186,62980,189,Unima League
189,#80PC2QJCR,ä¹ˆAĞ¸dÅ•Ä“ğŸ–¤TÃ¸xÄ«c ãƒ¡,0xffffffff,28000130,62956,190,Phoenix Reborn
190,#VPGGUU9U,SsnÄ±É”Ä±Ì—uÄ±Î›,0xffa2e3fe,28000218,62948,191,Elite Hell
191,#22U8CPP8Q,ÅÅÆ¬|Apurâ…´â˜˜ï¸,0xffffffff,28000175,62932,192,ÅÅÆ¬â˜˜ï¸
192,#8GCYC9029,Agentï½œFurisy,0xffffffff,28000054,62920,193,é™°ã‚­ãƒ£ã‚¬ãƒå‹¢
193,#YRURQRPUR,PitchD|Chipz,0xffcb5aff,28000018,62878,194,YlFAN :)
194,#8Y082R2GG,æ„›~RapZâœ§,0xffff9727,28000211,62878,195,Beyond Champs
195,#29CVP0V9U,EGG|Mighty,0xffcb5aff,28000228,62852,196,The Egg Beaters
196,#29P0CQ0P,HL|IveğŸ–¤,0xff1ba5f5,28000085,62823,197,í™€ë¦¿êµ°ë‹¨
197,#9G0CJPJPY,Tahaâ™›,0xffffffff,28000196,62794,198,ğŸ˜ğŸ˜Œ
198,#R902Y02J,Oscarreno11 â†¯,0xffcb5aff,28000156,62789,199,Cactus Jack ğŸŒµ
199,#2CCGLV2Y2,BnG|ê¹€ì¥ì•„ğŸ˜,0xff1ba5f5,28000006,62784,200,ì„í¬ìŠ¤í„°
